data_hora,pressao,temperatura
03/02/2018 20:26,70.997049,120.3635
03/02/2018 20:26,71.03776,120.3633
03/02/2018 20:26,71.077409,120.3631
03/02/2018 20:26,71.119315,120.3628
03/02/2018 20:26,71.156459,120.3625
03/02/2018 20:26,71.202212,120.3624
03/02/2018 20:26,71.244084,120.3622
03/02/2018 20:27,71.284545,120.362
03/02/2018 20:27,71.324609,120.3615
03/02/2018 20:27,71.36799,120.3612
03/02/2018 20:27,71.407639,120.3609
03/02/2018 20:27,71.447387,120.3605
03/02/2018 20:27,71.487699,120.3601
03/02/2018 20:27,71.530515,120.3598
03/02/2018 20:27,71.571458,120.3592
03/02/2018 20:27,71.612051,120.3588
03/02/2018 20:27,71.654303,120.3585
03/02/2018 20:27,71.69775,120.358
03/02/2018 20:27,71.737148,120.3577
03/02/2018 20:28,71.778654,120.3572
03/02/2018 20:28,71.821287,120.3567
03/02/2018 20:28,71.86198,120.3561
03/02/2018 20:28,71.901759,120.3557
03/02/2018 20:28,71.942485,120.3551
03/02/2018 20:28,71.980821,120.3547
03/02/2018 20:28,72.021313,120.3544
03/02/2018 20:28,72.061522,120.3542
03/02/2018 20:28,72.10014,120.3538
03/02/2018 20:28,72.142739,120.3533
03/02/2018 20:28,72.181605,120.3529
03/02/2018 20:28,72.221134,120.3524
03/02/2018 20:29,72.264529,120.3516
03/02/2018 20:29,72.299829,120.3511
03/02/2018 20:29,72.337981,120.3505
03/02/2018 20:29,72.376482,120.3499
03/02/2018 20:29,72.414204,120.3491
03/02/2018 20:29,72.456801,120.3487
03/02/2018 20:29,72.495019,120.348
03/02/2018 20:29,72.536455,120.3476
03/02/2018 20:29,72.574788,120.3472
03/02/2018 20:29,72.612658,120.3466
03/02/2018 20:29,72.651273,120.3462
03/02/2018 20:29,72.689324,120.3458
03/02/2018 20:30,72.72706,120.3455
03/02/2018 20:30,72.765278,120.3448
03/02/2018 20:30,72.800608,120.3442
03/02/2018 20:30,72.842109,120.3437
03/02/2018 20:30,72.879131,120.3432
03/02/2018 20:30,72.915308,120.3426
03/02/2018 20:30,72.955962,120.3421
03/02/2018 20:30,72.990844,120.3418
03/02/2018 20:30,73.031001,120.3412
03/02/2018 20:30,73.071339,120.3407
03/02/2018 20:30,73.108145,120.3401
03/02/2018 20:30,73.149927,120.3396
03/02/2018 20:31,73.185289,120.3389
03/02/2018 20:31,73.226158,120.3385
03/02/2018 20:31,73.262714,120.3378
03/02/2018 20:31,73.304246,120.3373
03/02/2018 20:31,73.338978,120.3368
03/02/2018 20:31,73.377756,120.3361
03/02/2018 20:31,73.414561,120.3354
03/02/2018 20:31,73.455279,120.3348
03/02/2018 20:31,73.494091,120.3341
03/02/2018 20:31,73.534278,120.3334
03/02/2018 20:31,73.575311,120.3328
03/02/2018 20:31,73.610108,120.3322
03/02/2018 20:32,73.647724,120.3316
03/02/2018 20:32,73.685091,120.3309
03/02/2018 20:32,73.723553,120.3303
03/02/2018 20:32,73.759859,120.3295
03/02/2018 20:32,73.797159,120.329
03/02/2018 20:32,73.833746,120.3282
03/02/2018 20:32,73.871676,120.3275
03/02/2018 20:32,73.907567,120.327
03/02/2018 20:32,73.947288,120.3262
03/02/2018 20:32,73.983559,120.3255
03/02/2018 20:32,74.018105,120.3248
03/02/2018 20:32,74.055819,120.324
03/02/2018 20:33,74.092339,120.3234
03/02/2018 20:33,74.127415,120.3228
03/02/2018 20:33,74.163022,120.3222
03/02/2018 20:33,74.201266,120.3215
03/02/2018 20:33,74.236939,120.3208
03/02/2018 20:33,74.275581,120.3204
03/02/2018 20:33,74.311503,120.3198
03/02/2018 20:33,74.34812,120.3189
03/02/2018 20:33,74.383859,120.3182
03/02/2018 20:33,74.417375,120.3174
03/02/2018 20:33,74.450792,120.3167
03/02/2018 20:33,74.488255,120.3159
03/02/2018 20:34,74.525436,120.3151
03/02/2018 20:34,74.55726,120.3143
03/02/2018 20:34,74.591588,120.3135
03/02/2018 20:34,74.62774,120.3125
03/02/2018 20:34,74.663013,120.3116
03/02/2018 20:34,74.695931,120.3108
03/02/2018 20:34,74.733143,120.31
03/02/2018 20:34,74.767719,120.3093
03/02/2018 20:34,74.801615,120.3083
03/02/2018 20:34,74.835726,120.3074
03/02/2018 20:34,74.8705,120.3064
03/02/2018 20:34,74.903732,120.3056
03/02/2018 20:35,74.938059,120.3048
03/02/2018 20:35,74.970975,120.3041
03/02/2018 20:35,75.002582,120.3032
03/02/2018 20:35,75.037853,120.3022
03/02/2018 20:35,75.070586,120.3013
03/02/2018 20:35,75.103253,120.3005
03/02/2018 20:35,75.135705,120.2996
03/02/2018 20:35,75.169565,120.2987
03/02/2018 20:35,75.199479,120.2978
03/02/2018 20:35,75.232245,120.2968
03/02/2018 20:35,75.262506,120.2958
03/02/2018 20:35,75.29693,120.2949
03/02/2018 20:36,75.329629,120.294
03/02/2018 20:36,75.359293,120.293
03/02/2018 20:36,75.392556,120.2922
03/02/2018 20:36,75.423248,120.2914
03/02/2018 20:36,75.452846,120.2905
03/02/2018 20:36,75.485577,120.2896
03/02/2018 20:36,75.517961,120.2888
03/02/2018 20:36,75.547939,120.2877
03/02/2018 20:36,75.579194,120.2869
03/02/2018 20:36,75.606668,120.2859
03/02/2018 20:36,75.63915,120.2849
03/02/2018 20:36,75.669193,120.2838
03/02/2018 20:37,75.698358,120.2827
03/02/2018 20:37,75.728866,120.2817
03/02/2018 20:37,75.759938,120.2808
03/02/2018 20:37,75.787975,120.2797
03/02/2018 20:37,75.81767,120.2787
03/02/2018 20:37,75.847265,120.2778
03/02/2018 20:37,75.87555,120.2768
03/02/2018 20:37,75.902078,120.2759
03/02/2018 20:37,75.929733,120.275
03/02/2018 20:37,75.959328,120.2741
03/02/2018 20:37,75.987862,120.2731
03/02/2018 20:37,76.016743,120.2721
03/02/2018 20:38,76.046005,120.2708
03/02/2018 20:38,76.072415,120.2697
03/02/2018 20:38,76.09836,120.2683
03/02/2018 20:38,76.127556,120.2672
03/02/2018 20:38,76.155656,120.2661
03/02/2018 20:38,76.181967,120.265
03/02/2018 20:38,76.211543,120.2638
03/02/2018 20:38,76.237538,120.2628
03/02/2018 20:38,76.264346,120.2619
03/02/2018 20:38,76.2916,120.2607
03/02/2018 20:38,76.31907,120.2596
03/02/2018 20:38,76.34344,120.2586
03/02/2018 20:39,76.372286,120.2576
03/02/2018 20:39,76.402509,120.2566
03/02/2018 20:39,76.428038,120.2555
03/02/2018 20:39,76.455856,120.2543
03/02/2018 20:39,76.484452,120.2532
03/02/2018 20:39,76.512584,120.252
03/02/2018 20:39,76.540932,120.2509
03/02/2018 20:39,76.56966,120.2496
03/02/2018 20:39,76.59867,120.2483
03/02/2018 20:39,76.629155,120.247
03/02/2018 20:39,76.656407,120.2458
03/02/2018 20:39,76.686577,120.2445
03/02/2018 20:40,76.716366,120.2433
03/02/2018 20:40,76.74506,120.2421
03/02/2018 20:40,76.777733,120.2408
03/02/2018 20:40,76.809212,120.2396
03/02/2018 20:40,76.839216,120.2386
03/02/2018 20:40,76.871292,120.2373
03/02/2018 20:40,76.904082,120.2363
03/02/2018 20:40,76.936904,120.2353
03/02/2018 20:40,76.97067,120.234
03/02/2018 20:40,77.001585,120.2329
03/02/2018 20:40,77.032847,120.2316
03/02/2018 20:40,77.062634,120.2304
03/02/2018 20:41,77.096052,120.2293
03/02/2018 20:41,77.127496,120.2282
03/02/2018 20:41,77.159603,120.2269
03/02/2018 20:41,77.191644,120.2257
03/02/2018 20:41,77.223967,120.2246
03/02/2018 20:41,77.254763,120.2231
03/02/2018 20:41,77.286902,120.2218
03/02/2018 20:41,77.319788,120.2206
03/02/2018 20:41,77.351893,120.2194
03/02/2018 20:41,77.384346,120.218
03/02/2018 20:41,77.419867,120.2167
03/02/2018 20:41,77.451192,120.2153
03/02/2018 20:42,77.486214,120.2139
03/02/2018 20:42,77.520921,120.2125
03/02/2018 20:42,77.552809,120.2111
03/02/2018 20:42,77.586323,120.2098
03/02/2018 20:42,77.619587,120.2085
03/02/2018 20:42,77.652255,120.2073
03/02/2018 20:42,77.686928,120.2059
03/02/2018 20:42,77.72107,120.2046
03/02/2018 20:42,77.753206,120.2032
03/02/2018 20:42,77.788409,120.202
03/02/2018 20:42,77.818506,120.2007
03/02/2018 20:42,77.854738,120.1996
03/02/2018 20:43,77.887371,120.1984
03/02/2018 20:43,77.919788,120.1971
03/02/2018 20:43,77.952834,120.1956
03/02/2018 20:43,77.988914,120.1943
03/02/2018 20:43,78.021828,120.1931
03/02/2018 20:43,78.056466,120.1918
03/02/2018 20:43,78.088849,120.1905
03/02/2018 20:43,78.121894,120.1891
03/02/2018 20:43,78.157128,120.1878
03/02/2018 20:43,78.190421,120.1864
03/02/2018 20:43,78.224062,120.1849
03/02/2018 20:43,78.25651,120.1836
03/02/2018 20:44,78.28977,120.1822
03/02/2018 20:44,78.324157,120.1809
03/02/2018 20:44,78.357449,120.1796
03/02/2018 20:44,78.38789,120.1782
03/02/2018 20:44,78.420684,120.1767
03/02/2018 20:44,78.453478,120.1753
03/02/2018 20:44,78.486455,120.1739
03/02/2018 20:44,78.520376,120.1725
03/02/2018 20:44,78.553418,120.171
03/02/2018 20:44,78.58621,120.1696
03/02/2018 20:44,78.616749,120.1681
03/02/2018 20:44,78.650354,120.1667
03/02/2018 20:45,78.682766,120.1653
03/02/2018 20:45,78.714961,120.1639
03/02/2018 20:45,78.747655,120.1626
03/02/2018 20:45,78.784011,120.1613
03/02/2018 20:45,78.815924,120.1598
03/02/2018 20:45,78.850374,120.1584
03/02/2018 20:45,78.883348,120.1571
03/02/2018 20:45,78.917417,120.1558
03/02/2018 20:45,78.948667,120.1545
03/02/2018 20:45,78.984957,120.1533
03/02/2018 20:45,79.02065,120.1522
03/02/2018 20:45,79.053505,120.1506
03/02/2018 20:46,79.085037,120.1493
03/02/2018 20:46,79.11607,120.1479
03/02/2018 20:46,79.150137,120.1467
03/02/2018 20:46,79.181733,120.1453
03/02/2018 20:46,79.213893,120.1439
03/02/2018 20:46,79.246616,120.1425
03/02/2018 20:46,79.279123,120.141
03/02/2018 20:46,79.311845,120.1397
03/02/2018 20:46,79.346356,120.1381
03/02/2018 20:46,79.37457,120.1368
03/02/2018 20:46,79.408268,120.1352
03/02/2018 20:46,79.439928,120.1337
03/02/2018 20:47,79.471123,120.1321
03/02/2018 20:47,79.504007,120.1305
03/02/2018 20:47,79.535667,120.129
03/02/2018 20:47,79.568616,120.1272
03/02/2018 20:47,79.602031,120.1257
03/02/2018 20:47,79.633539,120.124
03/02/2018 20:47,79.666671,120.1224
03/02/2018 20:47,79.698146,120.1208
03/02/2018 20:47,79.730151,120.1192
03/02/2018 20:47,79.759869,120.1177
03/02/2018 20:47,79.792156,120.1161
03/02/2018 20:47,79.824095,120.1146
03/02/2018 20:48,79.857258,120.113
03/02/2018 20:48,79.887041,120.1114
03/02/2018 20:48,79.919425,120.1096
03/02/2018 20:48,79.952869,120.108
03/02/2018 20:48,79.984591,120.1064
03/02/2018 20:48,80.018946,120.1047
03/02/2018 20:48,80.049854,120.1031
03/02/2018 20:48,80.080481,120.1014
03/02/2018 20:48,80.112765,120.0998
03/02/2018 20:48,80.145396,120.0982
03/02/2018 20:48,80.176303,120.0965
03/02/2018 20:48,80.207807,120.0949
03/02/2018 20:49,80.240437,120.0932
03/02/2018 20:49,80.271842,120.0916
03/02/2018 20:49,80.304569,120.0898
03/02/2018 20:49,80.335562,120.0885
03/02/2018 20:49,80.364561,120.0868
03/02/2018 20:49,80.397157,120.0851
03/02/2018 20:49,80.428594,120.0835
03/02/2018 20:49,80.459153,120.082
03/02/2018 20:49,80.490209,120.0806
03/02/2018 20:49,80.521992,120.0789
03/02/2018 20:49,80.552301,120.0773
03/02/2018 20:49,80.582046,120.0757
03/02/2018 20:50,80.612485,120.074
03/02/2018 20:50,80.644018,120.0722
03/02/2018 20:50,80.678053,120.0706
03/02/2018 20:50,80.706735,120.0689
03/02/2018 20:50,80.737076,120.0672
03/02/2018 20:50,80.769171,120.0655
03/02/2018 20:50,80.79898,120.0638
03/02/2018 20:50,80.82985,120.0622
03/02/2018 20:50,80.862128,120.0607
03/02/2018 20:50,80.891622,120.059
03/02/2018 20:50,80.924778,120.0574
03/02/2018 20:50,80.955777,120.0556
03/02/2018 20:51,80.987275,120.0539
03/02/2018 20:51,81.017895,120.0523
03/02/2018 20:51,81.047518,120.0505
03/02/2018 20:51,81.07545,120.0486
03/02/2018 20:51,81.105852,120.0469
03/02/2018 20:51,81.134944,120.045
03/02/2018 20:51,81.164685,120.0434
03/02/2018 20:51,81.194902,120.0416
03/02/2018 20:51,81.224686,120.0395
03/02/2018 20:51,81.254242,120.0377
03/02/2018 20:51,81.283398,120.0358
03/02/2018 20:51,81.313549,120.034
03/02/2018 20:52,81.343733,120.0321
03/02/2018 20:52,81.371912,120.0304
03/02/2018 20:52,81.401782,120.0286
03/02/2018 20:52,81.431932,120.0268
03/02/2018 20:52,81.460393,120.025
03/02/2018 20:52,81.48882,120.0233
03/02/2018 20:52,81.519035,120.0214
03/02/2018 20:52,81.546715,120.0195
03/02/2018 20:52,81.575802,120.0176
03/02/2018 20:52,81.604987,120.0156
03/02/2018 20:52,81.634259,120.0138
03/02/2018 20:52,81.661721,120.0119
03/02/2018 20:53,81.688554,120.01
03/02/2018 20:53,81.71789,120.0081
03/02/2018 20:53,81.744127,120.0063
03/02/2018 20:53,81.772303,120.0045
03/02/2018 20:53,81.799699,120.0026
03/02/2018 20:53,81.825091,120.0008
03/02/2018 20:53,81.851826,119.9991
03/02/2018 20:53,81.879156,119.9973
03/02/2018 20:53,81.90198,119.9955
03/02/2018 20:53,81.929743,119.9939
03/02/2018 20:53,81.952534,119.9922
03/02/2018 20:53,81.97592,119.9904
03/02/2018 20:54,81.999935,119.9885
03/02/2018 20:54,82.0267,119.9867
03/02/2018 20:54,82.049089,119.9847
03/02/2018 20:54,82.071381,119.9829
03/02/2018 20:54,82.09599,119.981
03/02/2018 20:54,82.118845,119.9791
03/02/2018 20:54,82.141482,119.9772
03/02/2018 20:54,82.165278,119.9752
03/02/2018 20:54,82.185163,119.9732
03/02/2018 20:54,82.205861,119.9712
03/02/2018 20:54,82.228401,119.9694
03/02/2018 20:54,82.250225,119.9674
03/02/2018 20:55,82.272265,119.9655
03/02/2018 20:55,82.294338,119.9636
03/02/2018 20:55,82.311937,119.9616
03/02/2018 20:55,82.333197,119.9596
03/02/2018 20:55,82.351889,119.9577
03/02/2018 20:55,82.373149,119.9557
03/02/2018 20:55,82.392091,119.9538
03/02/2018 20:55,82.410566,119.9518
03/02/2018 20:55,82.428944,119.9499
03/02/2018 20:55,82.447289,119.948
03/02/2018 20:55,82.464822,119.9462
03/02/2018 20:55,82.486298,119.9443
03/02/2018 20:56,82.50552,119.9424
03/02/2018 20:56,82.523085,119.9405
03/02/2018 20:56,82.538807,119.9383
03/02/2018 20:56,82.555559,119.9363
03/02/2018 20:56,82.574033,119.9343
03/02/2018 20:56,82.590439,119.9324
03/02/2018 20:56,82.608414,119.9303
03/02/2018 20:56,82.621102,119.928
03/02/2018 20:56,82.636293,119.9258
03/02/2018 20:56,82.652329,119.9236
03/02/2018 20:56,82.665073,119.9217
03/02/2018 20:56,82.680166,119.9197
03/02/2018 20:57,82.691068,119.9176
03/02/2018 20:57,82.703811,119.9157
03/02/2018 20:57,82.717496,119.9137
03/02/2018 20:57,82.728928,119.9117
03/02/2018 20:57,82.740544,119.9098
03/02/2018 20:57,82.751662,119.9078
03/02/2018 20:57,82.765065,119.9057
03/02/2018 20:57,82.775088,119.9037
03/02/2018 20:57,82.787212,119.9015
03/02/2018 20:57,82.795795,119.8995
03/02/2018 20:57,82.807605,119.8973
03/02/2018 20:57,82.817693,119.8951
03/02/2018 20:58,82.824715,119.8929
03/02/2018 20:58,82.835084,119.8908
03/02/2018 20:58,82.842919,119.8887
03/02/2018 20:58,82.850786,119.8865
03/02/2018 20:58,82.854235,119.8846
03/02/2018 20:58,82.86326,119.8823
03/02/2018 20:58,82.873564,119.8803
03/02/2018 20:58,82.881583,119.8783
03/02/2018 20:58,82.888789,119.8763
03/02/2018 20:58,82.894652,119.8741
03/02/2018 20:58,82.903082,119.8719
03/02/2018 20:58,82.909443,119.8699
03/02/2018 20:59,82.916681,119.8678
03/02/2018 20:59,82.92157,119.8659
03/02/2018 20:59,82.925927,119.8639
03/02/2018 20:59,82.932755,119.862
03/02/2018 20:59,82.936484,119.8601
03/02/2018 20:59,82.943408,119.8581
03/02/2018 20:59,82.946575,119.8562
03/02/2018 20:59,82.950771,119.8545
03/02/2018 20:59,82.953471,119.8524
03/02/2018 20:59,82.961987,119.8505
03/02/2018 20:59,82.968154,119.8488
03/02/2018 20:59,82.969912,119.8469
03/02/2018 21:00,82.974703,119.8451
03/02/2018 21:00,82.978118,119.8433
03/02/2018 21:00,82.983071,119.8412
03/02/2018 21:00,82.990581,119.8396
03/02/2018 21:00,82.991494,119.8377
03/02/2018 21:00,82.995786,119.8358
03/02/2018 21:00,82.997729,119.8341
03/02/2018 21:00,83.005053,119.8323
03/02/2018 21:00,83.007527,119.8306
03/02/2018 21:00,83.00922,119.8289
03/02/2018 21:00,83.013697,119.8271
03/02/2018 21:00,83.016798,119.8253
03/02/2018 21:01,83.024436,119.8235
03/02/2018 21:01,83.026595,119.8219
03/02/2018 21:01,83.027596,119.8203
03/02/2018 21:01,83.028629,119.8187
03/02/2018 21:01,83.029662,119.817
03/02/2018 21:01,83.031725,119.8155
03/02/2018 21:01,83.034728,119.8139
03/02/2018 21:01,83.039043,119.8124
03/02/2018 21:01,83.044766,119.811
03/02/2018 21:01,83.049741,119.8093
03/02/2018 21:01,83.052551,119.808
03/02/2018 21:01,83.055273,119.8064
03/02/2018 21:02,83.05818,119.8049
03/02/2018 21:02,83.059743,119.8033
03/02/2018 21:02,83.066971,119.8017
03/02/2018 21:02,83.070916,119.7999
03/02/2018 21:02,83.074265,119.7982
03/02/2018 21:02,83.075081,119.7964
03/02/2018 21:02,83.081994,119.7948
03/02/2018 21:02,83.087564,119.7932
03/02/2018 21:02,83.092602,119.7914
03/02/2018 21:02,83.097761,119.7899
03/02/2018 21:02,83.100548,119.7882
03/02/2018 21:02,83.105868,119.7865
03/02/2018 21:03,83.111687,119.7848
03/02/2018 21:03,83.115631,119.7831
03/02/2018 21:03,83.121732,119.7814
03/02/2018 21:03,83.127236,119.7798
03/02/2018 21:03,83.132492,119.7782
03/02/2018 21:03,83.138874,119.7766
03/02/2018 21:03,83.144097,119.775
03/02/2018 21:03,83.153197,119.7735
03/02/2018 21:03,83.158919,119.772
03/02/2018 21:03,83.166893,119.7706
03/02/2018 21:03,83.171866,119.7689
03/02/2018 21:03,83.181248,119.7675
03/02/2018 21:04,83.190066,119.766
03/02/2018 21:04,83.198137,119.7643
03/02/2018 21:04,83.207334,119.7627
03/02/2018 21:04,83.214463,119.7612
03/02/2018 21:04,83.226724,119.7596
03/02/2018 21:04,83.235727,119.7583
03/02/2018 21:04,83.245985,119.7568
03/02/2018 21:04,83.256372,119.7551
03/02/2018 21:04,83.268005,119.7536
03/02/2018 21:04,83.283017,119.7521
03/02/2018 21:04,83.291457,119.7508
03/02/2018 21:04,83.301618,119.7494
03/02/2018 21:05,83.313154,119.7481
03/02/2018 21:05,83.327885,119.7466
03/02/2018 21:05,83.340579,119.7452
03/02/2018 21:05,83.353901,119.7437
03/02/2018 21:05,83.370505,119.7424
03/02/2018 21:05,83.384294,119.7411
03/02/2018 21:05,83.398774,119.7395
03/02/2018 21:05,83.414468,119.7383
03/02/2018 21:05,83.430292,119.7369
03/02/2018 21:05,83.446083,119.7355
03/02/2018 21:05,83.460056,119.7343
03/02/2018 21:05,83.482322,119.733
03/02/2018 21:06,83.498297,119.7317
03/02/2018 21:06,83.518094,119.7303
03/02/2018 21:06,83.539668,119.7291
03/02/2018 21:06,83.558837,119.7277
03/02/2018 21:06,83.576501,119.7265
03/02/2018 21:06,83.596104,119.7253
03/02/2018 21:06,83.615208,119.724
03/02/2018 21:06,83.636218,119.7229
03/02/2018 21:06,83.65463,119.7218
03/02/2018 21:06,83.672294,119.7206
03/02/2018 21:06,83.694647,119.7195
03/02/2018 21:06,83.719003,119.7184
03/02/2018 21:07,83.738163,119.7175
03/02/2018 21:07,83.761827,119.7165
03/02/2018 21:07,83.78418,119.7155
03/02/2018 21:07,83.808221,119.7144
03/02/2018 21:07,83.831048,119.713
03/02/2018 21:07,83.855372,119.7119
03/02/2018 21:07,83.876413,119.7107
03/02/2018 21:07,83.900454,119.7097
03/02/2018 21:07,83.925058,119.7086
03/02/2018 21:07,83.950853,119.7074
03/02/2018 21:07,83.972859,119.7064
03/02/2018 21:07,83.998621,119.7053
03/02/2018 21:08,84.021318,119.7041
03/02/2018 21:08,84.039946,119.7032
03/02/2018 21:08,84.066053,119.702
03/02/2018 21:08,84.091968,119.701
03/02/2018 21:08,84.118823,119.7
03/02/2018 21:08,84.138922,119.6989
03/02/2018 21:08,84.163243,119.6978
03/02/2018 21:08,84.190661,119.6967
03/02/2018 21:08,84.215642,119.6955
03/02/2018 21:08,84.237928,119.6946
03/02/2018 21:08,84.264405,119.6936
03/02/2018 21:08,84.29035,119.6927
03/02/2018 21:09,84.312701,119.6916
03/02/2018 21:09,84.336925,119.6907
03/02/2018 21:09,84.360779,119.6895
03/02/2018 21:09,84.383877,119.6885
03/02/2018 21:09,84.411607,119.6874
03/02/2018 21:09,84.432268,119.6863
03/02/2018 21:09,84.454899,119.6853
03/02/2018 21:09,84.480626,119.6842
03/02/2018 21:09,84.507198,119.6831
03/02/2018 21:09,84.532362,119.6821
03/02/2018 21:09,84.555556,119.681
03/02/2018 21:09,84.580535,119.6798
03/02/2018 21:10,84.602039,119.6787
03/02/2018 21:10,84.623077,119.6775
03/02/2018 21:10,84.645425,119.6764
03/02/2018 21:10,84.668055,119.6753
03/02/2018 21:10,84.691248,119.6742
03/02/2018 21:10,84.714537,119.673
03/02/2018 21:10,84.73773,119.6719
03/02/2018 21:10,84.76233,119.6709
03/02/2018 21:10,84.788337,119.6698
03/02/2018 21:10,84.810339,119.6688
03/02/2018 21:10,84.838035,119.6678
03/02/2018 21:10,84.863198,119.6667
03/02/2018 21:11,84.889985,119.6657
03/02/2018 21:11,84.913643,119.6648
03/02/2018 21:11,84.939023,119.6638
03/02/2018 21:11,84.963807,119.6629
03/02/2018 21:11,84.990376,119.6618
03/02/2018 21:11,85.01779,119.6608
03/02/2018 21:11,85.041077,119.6596
03/02/2018 21:11,85.063987,119.6585
03/02/2018 21:11,85.086269,119.6575
03/02/2018 21:11,85.11143,119.6564
03/02/2018 21:11,85.136777,119.6555
03/02/2018 21:11,85.161688,119.6544
03/02/2018 21:12,85.185346,119.6535
03/02/2018 21:12,85.210225,119.6524
03/02/2018 21:12,85.234541,119.6513
03/02/2018 21:12,85.258857,119.6503
03/02/2018 21:12,85.282828,119.6493
03/02/2018 21:12,85.305921,119.6484
03/02/2018 21:12,85.328267,119.6473
03/02/2018 21:12,85.352896,119.6462
03/02/2018 21:12,85.376086,119.6451
03/02/2018 21:12,85.400305,119.6442
03/02/2018 21:12,85.423309,119.643
03/02/2018 21:12,85.448654,119.642
03/02/2018 21:13,85.473749,119.6411
03/02/2018 21:13,85.499753,119.64
03/02/2018 21:13,85.528104,119.6388
03/02/2018 21:13,85.55467,119.6377
03/02/2018 21:13,85.580955,119.6366
03/02/2018 21:13,85.608084,119.6356
03/02/2018 21:13,85.634183,119.6343
03/02/2018 21:13,85.658497,119.6333
03/02/2018 21:13,85.685159,119.632
03/02/2018 21:13,85.708251,119.6311
03/02/2018 21:13,85.733505,119.6299
03/02/2018 21:13,85.759788,119.6288
03/02/2018 21:14,85.785605,119.6276
03/02/2018 21:14,85.810577,119.6264
03/02/2018 21:14,85.834046,119.6253
03/02/2018 21:14,85.854234,119.6241
03/02/2018 21:14,85.876359,119.6229
03/02/2018 21:14,85.900486,119.6217
03/02/2018 21:14,85.922298,119.6206
03/02/2018 21:14,85.943956,119.6192
03/02/2018 21:14,85.964674,119.6181
03/02/2018 21:14,85.987298,119.617
03/02/2018 21:14,86.014834,119.6157
03/02/2018 21:14,86.04315,119.6145
03/02/2018 21:15,86.06681,119.6132
03/02/2018 21:15,86.092311,119.612
03/02/2018 21:15,86.11597,119.6106
03/02/2018 21:15,86.142226,119.6091
03/02/2018 21:15,86.162694,119.6079
03/02/2018 21:15,86.188572,119.6066
03/02/2018 21:15,86.21445,119.6053
03/02/2018 21:15,86.236606,119.604
03/02/2018 21:15,86.262982,119.6028
03/02/2018 21:15,86.2857,119.6016
03/02/2018 21:15,86.314111,119.6002
03/02/2018 21:15,86.341332,119.599
03/02/2018 21:16,86.366083,119.5977
03/02/2018 21:16,86.392178,119.5965
03/02/2018 21:16,86.419212,119.5951
03/02/2018 21:16,86.445185,119.5936
03/02/2018 21:16,86.471343,119.5923
03/02/2018 21:16,86.496593,119.5911
03/02/2018 21:16,86.522655,119.5899
03/02/2018 21:16,86.547719,119.5885
03/02/2018 21:16,86.572469,119.5872
03/02/2018 21:16,86.599688,119.586
03/02/2018 21:16,86.623312,119.5846
03/02/2018 21:16,86.644059,119.5834
03/02/2018 21:17,86.667619,119.5822
03/02/2018 21:17,86.686395,119.581
03/02/2018 21:17,86.706547,119.5798
03/02/2018 21:17,86.72673,119.5786
03/02/2018 21:17,86.747943,119.5775
03/02/2018 21:17,86.770191,119.5761
03/02/2018 21:17,86.793751,119.5749
03/02/2018 21:17,86.816434,119.5737
03/02/2018 21:17,86.839526,119.5723
03/02/2018 21:17,86.863431,119.571
03/02/2018 21:17,86.884802,119.5697
03/02/2018 21:17,86.909301,119.5683
03/02/2018 21:18,86.935955,119.5671
03/02/2018 21:18,86.960326,119.5659
03/02/2018 21:18,86.985733,119.5644
03/02/2018 21:18,87.008728,119.5632
03/02/2018 21:18,87.033508,119.5618
03/02/2018 21:18,87.0591,119.5605
03/02/2018 21:18,87.086316,119.5593
03/02/2018 21:18,87.111063,119.5579
03/02/2018 21:18,87.135279,119.5566
03/02/2018 21:18,87.159745,119.5552
03/02/2018 21:18,87.184491,119.5539
03/02/2018 21:18,87.207581,119.5525
03/02/2018 21:19,87.23142,119.5513
03/02/2018 21:19,87.252604,119.5498
03/02/2018 21:19,87.273788,119.5483
03/02/2018 21:19,87.294408,119.5469
03/02/2018 21:19,87.313808,119.5455
03/02/2018 21:19,87.333866,119.544
03/02/2018 21:19,87.353361,119.5426
03/02/2018 21:19,87.374544,119.5411
03/02/2018 21:19,87.396289,119.5396
03/02/2018 21:19,87.417005,119.538
03/02/2018 21:19,87.439313,119.5365
03/02/2018 21:19,87.46134,119.535
03/02/2018 21:20,87.48712,119.5334
03/02/2018 21:20,87.510553,119.5319
03/02/2018 21:20,87.535393,119.5304
03/02/2018 21:20,87.561735,119.5288
03/02/2018 21:20,87.586294,119.5273
03/02/2018 21:20,87.612073,119.5257
03/02/2018 21:20,87.635755,119.5242
03/02/2018 21:20,87.660626,119.5227
03/02/2018 21:20,87.686372,119.5211
03/02/2018 21:20,87.705117,119.5195
03/02/2018 21:20,87.723298,119.5179
03/02/2018 21:20,87.745105,119.5163
03/02/2018 21:21,87.763472,119.5148
03/02/2018 21:21,87.78109,119.5132
03/02/2018 21:21,87.795895,119.5115
03/02/2018 21:21,87.812074,119.5099
03/02/2018 21:21,87.827001,119.5086
03/02/2018 21:21,87.83871,119.5069
03/02/2018 21:21,87.849543,119.5053
03/02/2018 21:21,87.859124,119.504
03/02/2018 21:21,87.866798,119.5025
03/02/2018 21:21,87.87735,119.5009
03/02/2018 21:21,87.884961,119.4995
03/02/2018 21:21,87.889259,119.498
03/02/2018 21:22,87.89412,119.4966
03/02/2018 21:22,87.900764,119.4949
